ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,BFEW,BFEL
51,Shanghai,Shanghai Masters,2025-10-05,Masters 1000,Outdoor,Hard,3rd Round,3,Griekspoor T.,Sinner J.,31,2,1565,10950,6,7,7,5,3,2,,,,,1,1,Retired,19,1.02,0,0,19,1.03,14.04,1.02,23,1.04
51,Shanghai,Shanghai Masters,2025-10-06,Masters 1000,Outdoor,Hard,3rd Round,3,De Minaur A.,Majchrzak K.,7,66,3735,868,6,1,7,5,,,,,,,2,0,Completed,1.14,5.5,1.15,6.45,1.14,6.4,1.12,5.89,1.15,7.2
51,Shanghai,Shanghai Masters,2025-10-06,Masters 1000,Outdoor,Hard,3rd Round,3,Auger-Aliassime F.,De Jong J.,13,81,2755,772,6,4,7,5,,,,,,,2,0,Completed,1.22,4.33,1.24,4.53,1.24,4.33,1.23,4.11,1.25,4.8
51,Shanghai,Shanghai Masters,2025-10-06,Masters 1000,Outdoor,Hard,3rd Round,3,Borges N.,Shang J.,51,237,1020,235,7,6,4,6,6,3,,,,,2,1,Completed,2.2,1.67,2.26,1.71,2.2,1.72,2.16,1.68,2.34,1.73
51,Shanghai,Shanghai Masters,2025-10-06,Masters 1000,Outdoor,Hard,3rd Round,3,Lehecka J.,Shapovalov D.,19,24,2365,1838,6,4,6,4,,,,,,,2,0,Completed,1.53,2.5,1.55,2.63,1.56,2.5,1.54,2.46,1.57,2.68
51,Shanghai,Shanghai Masters,2025-10-06,Masters 1000,Outdoor,Hard,3rd Round,3,Musetti L.,Darderi L.,9,29,3555,1609,7,5,7,6,,,,,,,2,0,Completed,1.22,4.33,1.25,4.5,1.33,4.33,1.23,4.05,1.25,4.9
51,Shanghai,Shanghai Masters,2025-10-06,Masters 1000,Outdoor,Hard,3rd Round,3,Rinderknech A.,Zverev A.,54,3,982,5980,4,6,6,3,6,2,,,,,2,1,Completed,3.5,1.3,3.5,1.35,3.6,1.33,3.42,1.31,3.75,1.36
51,Shanghai,Shanghai Masters,2025-10-06,Masters 1000,Outdoor,Hard,3rd Round,3,Tien L.,Norrie C.,36,33,1303,1397,7,6,6,3,,,,,,,2,0,Completed,1.73,2.1,1.76,2.2,1.8,2.17,1.72,2.1,1.81,2.2
51,Shanghai,Shanghai Masters,2025-10-06,Masters 1000,Outdoor,Hard,3rd Round,3,Medvedev D.,Davidovich Fokina A.,18,20,2410,2240,6,3,7,6,,,,,,,2,0,Completed,1.44,2.75,1.54,2.66,1.5,2.75,1.47,2.62,1.52,2.88
51,Shanghai,Shanghai Masters,2025-10-07,Masters 1000,Outdoor,Hard,4th Round,3,Bergs Z.,Diallo G.,44,35,1129,1308,3,6,7,5,7,6,,,,,2,1,Completed,2.63,1.5,2.57,1.57,2.63,1.55,2.5,1.52,2.66,1.59
51,Shanghai,Shanghai Masters,2025-10-07,Masters 1000,Outdoor,Hard,4th Round,3,Rune H.,Mpetshi G.,11,37,2990,1275,6,4,6,7,6,3,,,,,2,1,Completed,1.5,2.63,1.56,2.61,1.55,2.75,1.52,2.5,1.59,2.66
51,Shanghai,Shanghai Masters,2025-10-07,Masters 1000,Outdoor,Hard,4th Round,3,Djokovic N.,Munar J.,5,41,4830,1138,6,3,5,7,6,2,,,,,2,1,Completed,1.17,5,1.23,4.42,1.21,5,1.19,4.54,1.23,5.1
51,Shanghai,Shanghai Masters,2025-10-07,Masters 1000,Outdoor,Hard,4th Round,3,Vacherot V.,Griekspoor T.,204,31,263,1565,4,6,7,6,6,4,,,,,2,1,Completed,2.3,1.62,2.43,1.63,2.38,1.62,2.31,1.59,2.42,1.69
51,Shanghai,Shanghai Masters,2025-10-08,Masters 1000,Outdoor,Hard,4th Round,3,Rinderknech A.,Lehecka J.,54,19,982,2365,6,3,7,6,,,,,,,2,0,Completed,3.4,1.33,3.64,1.33,3.4,1.36,3.31,1.32,3.7,1.36
51,Shanghai,Shanghai Masters,2025-10-08,Masters 1000,Outdoor,Hard,4th Round,3,De Minaur A.,Borges N.,7,51,3735,1020,7,5,6,2,,,,,,,2,0,Completed,1.13,6,1.14,6.72,1.15,6,1.13,5.79,1.16,6.8
51,Shanghai,Shanghai Masters,2025-10-08,Masters 1000,Outdoor,Hard,4th Round,3,Auger-Aliassime F.,Musetti L.,13,9,2755,3555,6,4,6,2,,,,,,,2,0,Completed,1.91,1.91,1.96,1.94,2,1.91,1.91,1.87,2.02,1.96
51,Shanghai,Shanghai Masters,2025-10-08,Masters 1000,Outdoor,Hard,4th Round,3,Medvedev D.,Tien L.,18,36,2410,1303,7,6,6,7,6,4,,,,,2,1,Completed,1.33,3.4,1.37,3.39,1.36,3.4,1.35,3.17,1.37,3.6
51,Shanghai,Shanghai Masters,2025-10-09,Masters 1000,Outdoor,Hard,Quarterfinals,3,Vacherot V.,Rune H.,204,11,263,2990,2,6,7,6,6,4,,,,,2,1,Completed,4,1.25,3.89,1.3,4,1.29,3.69,1.27,3.85,1.34
51,Shanghai,Shanghai Masters,2025-10-09,Masters 1000,Outdoor,Hard,Quarterfinals,3,Djokovic N.,Bergs Z.,5,44,4830,1129,6,3,7,5,,,,,,,2,0,Completed,1.33,3.4,1.29,3.97,1.35,3.7,1.33,3.33,1.39,3.5
51,Shanghai,Shanghai Masters,2025-10-10,Masters 1000,Outdoor,Hard,Quarterfinals,3,Rinderknech A.,Auger-Aliassime F.,54,13,982,2755,6,3,6,4,,,,,,,2,0,Completed,3.5,1.3,3.6,1.34,3.75,1.33,3.5,1.31,3.7,1.36
51,Shanghai,Shanghai Masters,2025-10-10,Masters 1000,Outdoor,Hard,Quarterfinals,3,Medvedev D.,De Minaur A.,18,7,2410,3735,6,4,6,4,,,,,,,2,0,Completed,2.63,1.5,2.6,1.56,2.65,1.57,2.55,1.52,2.68,1.58
51,Shanghai,Shanghai Masters,2025-10-11,Masters 1000,Outdoor,Hard,Semifinals,3,Vacherot V.,Djokovic N.,204,5,263,4830,6,3,6,4,,,,,,,2,0,Completed,6.5,1.11,6.68,1.14,6.5,1.15,5.77,1.13,7.6,1.14
51,Shanghai,Shanghai Masters,2025-10-11,Masters 1000,Outdoor,Hard,Semifinals,3,Rinderknech A.,Medvedev D.,54,18,982,2410,4,6,6,2,6,4,,,,,2,1,Completed,3.2,1.36,3.26,1.38,3.25,1.4,3.09,1.36,3.5,1.39
51,Shanghai,Shanghai Masters,2025-10-12,Masters 1000,Outdoor,Hard,The Final,3,Vacherot V.,Rinderknech A.,204,54,263,982,4,6,6,3,6,3,,,,,2,1,Completed,2.3,1.62,2.28,1.69,2.38,1.68,2.26,1.62,2.44,1.68
52,Almaty,Almaty Open,2025-10-13,ATP250,Indoor,Hard,1st Round,3,Marozsan F.,Nardi L.,52,83,1040,747,7,6,6,3,,,,,,,2,0,Completed,1.4,3,1.46,2.9,1.41,3,1.39,2.93,1.45,3.15
52,Almaty,Almaty Open,2025-10-13,ATP250,Indoor,Hard,1st Round,3,Diallo G.,Omarkhanov A.,35,1137,1368,10,6,3,6,1,,,,,,,2,0,Completed,1.01,23,,,1.03,29,1.02,16.1,1.02,38
52,Almaty,Almaty Open,2025-10-13,ATP250,Indoor,Hard,1st Round,3,Duckworth J.,Blanchet U.,138,150,465,420,6,3,6,4,,,,,,,2,0,Completed,2.1,1.73,2.18,1.74,2.15,1.85,2.08,1.72,2.26,1.76
52,Almaty,Almaty Open,2025-10-13,ATP250,Indoor,Hard,1st Round,3,Moutet C.,Tomic B.,41,181,1243,312,6,1,7,6,,,,,,,2,0,Completed,1.25,4,1.28,4.03,1.26,4,1.25,3.83,1.3,4.2
52,Almaty,Almaty Open,2025-10-14,ATP250,Indoor,Hard,1st Round,3,Walton A.,Schoolkate T.,76,96,796,662,7,6,6,7,6,2,,,,,2,1,Completed,1.8,2,1.88,2.01,1.83,2,1.79,1.98,1.88,2.1
52,Almaty,Almaty Open,2025-10-14,ATP250,Indoor,Hard,1st Round,3,Vukic A.,Topo M.,84,277,733,196,6,4,3,6,6,1,,,,,2,1,Completed,1.44,2.75,1.5,2.77,1.45,2.8,1.43,2.74,1.5,2.96
52,Almaty,Almaty Open,2025-10-14,ATP250,Indoor,Hard,1st Round,3,Hijikata R.,Skatov T.,114,236,558,238,7,6,2,6,6,3,,,,,2,1,Completed,1.44,2.75,,,1.5,2.75,1.49,2.58,1.55,2.54
52,Almaty,Almaty Open,2025-10-14,ATP250,Indoor,Hard,1st Round,3,Nakashima B.,Medjedovic H.,34,64,1430,877,7,6,6,2,,,,,,,2,0,Completed,1.8,2,1.81,2.09,1.83,2.02,1.79,1.98,1.93,2.06
52,Almaty,Almaty Open,2025-10-14,ATP250,Indoor,Hard,1st Round,3,Shevchenko A.,Djere L.,91,79,687,776,7,6,7,6,,,,,,,2,0,Completed,1.62,2.3,1.68,2.3,1.64,2.43,1.59,2.29,1.67,2.42
52,Almaty,Almaty Open,2025-10-15,ATP250,Indoor,Hard,1st Round,3,Mochizuki S.,Cazaux A.,102,58,636,952,6,4,6,4,,,,,,,2,0,Completed,3.75,1.29,3.61,1.33,3.75,1.34,3.46,1.29,3.6,1.37
52,Almaty,Almaty Open,2025-10-15,ATP250,Indoor,Hard,1st Round,3,Struff J.L.,McDonald M.,98,99,648,646,2,6,6,3,6,4,,,,,2,1,Completed,1.62,2.3,1.65,2.37,1.65,2.3,1.61,2.27,1.64,2.52
52,Almaty,Almaty Open,2025-10-15,ATP250,Indoor,Hard,1st Round,3,Michelsen A.,Zhukayev B.,36,237,1365,235,6,2,6,3,,,,,,,2,0,Completed,1.44,2.75,1.49,2.79,1.45,2.8,1.44,2.71,1.48,3
52,Almaty,Almaty Open,2025-10-15,ATP250,Indoor,Hard,2nd Round,3,Duckworth J.,Diallo G.,138,35,465,1368,7,6,6,7,6,4,,,,,2,1,Completed,4.5,1.2,4.79,1.22,5,1.25,4.31,1.21,5.1,1.23
52,Almaty,Almaty Open,2025-10-15,ATP250,Indoor,Hard,2nd Round,3,Cobolli F.,Hijikata R.,22,114,1950,558,6,4,7,5,,,,,,,2,0,Completed,1.44,2.75,1.44,2.97,1.47,2.9,1.42,2.8,1.47,3.1
52,Almaty,Almaty Open,2025-10-15,ATP250,Indoor,Hard,2nd Round,3,Moutet C.,Shevchenko A.,41,91,1243,687,7,5,6,3,,,,,,,2,0,Completed,1.4,3,1.46,2.89,1.44,3,1.41,2.86,1.49,3
52,Almaty,Almaty Open,2025-10-15,ATP250,Indoor,Hard,2nd Round,3,Marozsan F.,Nakashima B.,52,34,1040,1430,7,6,6,1,,,,,,,2,0,Completed,2.5,1.53,2.44,1.6,2.6,1.55,2.48,1.52,2.62,1.61
52,Almaty,Almaty Open,2025-10-16,ATP250,Indoor,Hard,2nd Round,3,Michelsen A.,Vukic A.,36,84,1365,733,6,3,6,2,,,,,,,2,0,Completed,1.44,2.75,1.61,2.45,1.5,2.9,1.47,2.64,1.54,2.8
52,Almaty,Almaty Open,2025-10-16,ATP250,Indoor,Hard,2nd Round,3,Mochizuki S.,Darderi L.,102,26,636,1649,6,3,6,3,,,,,,,2,0,Completed,2.3,1.62,2.28,1.68,2.32,1.62,2.28,1.6,2.5,1.64
52,Almaty,Almaty Open,2025-10-16,ATP250,Indoor,Hard,2nd Round,3,Medvedev D.,Walton A.,14,76,2610,796,7,5,7,6,,,,,,,2,0,Completed,1.14,5.5,1.16,6.13,1.15,6,1.13,5.68,1.16,6.8
52,Almaty,Almaty Open,2025-10-16,ATP250,Indoor,Hard,2nd Round,3,Struff J.L.,Khachanov K.,98,10,648,3190,4,6,7,6,6,3,,,,,2,1,Completed,2.75,1.44,2.89,1.47,3.1,1.46,2.79,1.42,3,1.48
52,Almaty,Almaty Open,2025-10-17,ATP250,Indoor,Hard,Quarterfinals,3,Duckworth J.,Cobolli F.,138,22,465,1950,6,3,6,2,,,,,,,2,0,Completed,3,1.4,3.09,1.43,3,1.45,2.85,1.41,3.05,1.46
52,Almaty,Almaty Open,2025-10-17,ATP250,Indoor,Hard,Quarterfinals,3,Medvedev D.,Marozsan F.,14,52,2610,1040,7,5,6,2,,,,,,,2,0,Completed,1.4,3,1.43,3.07,1.45,3,1.39,2.91,1.44,3.2
52,Almaty,Almaty Open,2025-10-17,ATP250,Indoor,Hard,Quarterfinals,3,Michelsen A.,Mochizuki S.,36,102,1365,636,6,3,3,6,6,2,,,,,2,1,Completed,1.44,2.75,1.52,2.74,1.52,2.9,1.48,2.63,1.53,2.82
52,Almaty,Almaty Open,2025-10-17,ATP250,Indoor,Hard,Quarterfinals,3,Moutet C.,Struff J.L.,41,98,1243,648,6,4,7,5,,,,,,,2,0,Completed,1.73,2.1,1.74,2.23,1.73,2.2,1.69,2.14,1.78,2.28
52,Almaty,Almaty Open,2025-10-18,ATP250,Indoor,Hard,Semifinals,3,Medvedev D.,Duckworth J.,14,138,2610,465,6,7,6,3,6,2,,,,,2,1,Completed,1.14,5.5,1.19,5.35,1.21,5.5,1.17,4.97,1.18,6.2
52,Almaty,Almaty Open,2025-10-18,ATP250,Indoor,Hard,Semifinals,3,Moutet C.,Michelsen A.,41,36,1243,1365,7,5,6,4,,,,,,,2,0,Completed,1.8,2,1.83,2.07,1.95,2.02,1.83,1.95,1.97,2
52,Almaty,Almaty Open,2025-10-19,ATP250,Indoor,Hard,The Final,3,Medvedev D.,Moutet C.,14,41,2610,1243,7,5,4,6,6,3,,,,,2,1,Completed,1.36,3.2,,,1.4,3.25,1.36,3.1,1.41,3.35
53,Brussels,European Open,2025-10-13,ATP250,Indoor,Hard,1st Round,3,Giron M.,Bellucci M.,54,71,1000,837,6,3,6,4,,,,,,,2,0,Completed,1.67,2.2,1.76,2.17,1.7,2.23,1.68,2.16,1.79,2.24
53,Brussels,European Open,2025-10-13,ATP250,Indoor,Hard,1st Round,3,Bonzi B.,Opelka R.,53,62,1005,895,6,4,6,4,,,,,,,2,0,Completed,1.67,2.2,1.81,2.11,1.73,2.2,1.68,2.15,1.78,2.26
53,Brussels,European Open,2025-10-14,ATP250,Indoor,Hard,1st Round,3,Bailly G.A.,Altmaier D.,247,51,221,1048,6,4,6,7,6,3,,,,,2,1,Completed,2.75,1.44,2.89,1.45,3,1.45,2.78,1.42,2.88,1.52
53,Brussels,European Open,2025-10-14,ATP250,Indoor,Hard,1st Round,3,Spizzirri E.,Martinez P.,111,89,563,718,6,4,6,1,,,,,,,2,0,Completed,1.33,3.4,1.36,3.37,1.33,3.5,1.31,3.36,1.35,3.75
53,Brussels,European Open,2025-10-14,ATP250,Indoor,Hard,1st Round,3,Mpetshi G.,Ruusuvuori E.,37,608,1365,58,7,6,6,7,6,4,,,,,2,1,Completed,1.44,2.75,1.55,2.62,1.46,3,1.41,2.83,1.45,3.2
53,Brussels,European Open,2025-10-14,ATP250,Indoor,Hard,1st Round,3,Royer V.,Baez S.,70,44,847,1155,6,2,6,3,,,,,,,2,0,Completed,1.3,3.5,1.42,3.03,1.35,3.5,1.33,3.25,1.39,3.5
53,Brussels,European Open,2025-10-14,ATP250,Indoor,Hard,1st Round,3,Comesana F.,Goffin D.,68,105,867,609,7,6,6,4,,,,,,,2,0,Completed,2.3,1.62,2.35,1.66,2.38,1.7,2.19,1.66,2.3,1.74
53,Brussels,European Open,2025-10-14,ATP250,Indoor,Hard,1st Round,3,Collignon R.,Bergs Z.,90,39,713,1299,6,4,7,6,,,,,,,2,0,Completed,2.2,1.67,2.06,1.84,2.3,1.72,2.2,1.65,2.32,1.75
53,Brussels,European Open,2025-10-14,ATP250,Indoor,Hard,1st Round,3,Van De Zandschulp B.,Fonseca J.,86,45,727,1129,7,5,7,6,,,,,,,2,0,Completed,2.75,1.44,2.69,1.52,2.75,1.5,2.62,1.47,2.94,1.51
53,Brussels,European Open,2025-10-15,ATP250,Indoor,Hard,1st Round,3,Basilashvili N.,Halys Q.,101,77,642,789,6,4,6,4,,,,,,,2,0,Completed,2,1.8,2.2,1.74,2.1,1.8,2.02,1.77,2.16,1.85
53,Brussels,European Open,2025-10-15,ATP250,Indoor,Hard,1st Round,3,Dzumhur D.,Cina F.,67,226,868,247,6,7,6,2,7,6,,,,,2,1,Completed,1.57,2.38,1.6,2.47,1.58,2.5,1.57,2.38,1.64,2.46
53,Brussels,European Open,2025-10-15,ATP250,Indoor,Hard,1st Round,3,Hanfmann Y.,Arnaldi M.,139,74,464,818,6,7,6,4,6,4,,,,,2,1,Completed,1.73,2.1,1.76,2.17,1.75,2.12,1.71,2.1,1.81,2.2
53,Brussels,European Open,2025-10-15,ATP250,Indoor,Hard,2nd Round,3,Bonzi B.,Royer V.,53,70,1005,847,7,6,4,6,6,1,,,,,2,1,Completed,1.8,2,1.94,1.93,1.96,2.05,1.81,1.97,1.92,2.06
53,Brussels,European Open,2025-10-15,ATP250,Indoor,Hard,2nd Round,3,Lehecka J.,Bailly G.A.,17,247,2415,221,6,3,6,2,,,,,,,2,0,Completed,1.17,5,1.14,6.36,1.18,5.75,1.17,4.89,1.24,5
53,Brussels,European Open,2025-10-15,ATP250,Indoor,Hard,2nd Round,3,Collignon R.,Comesana F.,90,68,713,867,7,5,3,6,7,6,,,,,2,1,Completed,1.44,2.75,,,1.46,2.8,1.44,2.72,1.5,2.98
53,Brussels,European Open,2025-10-15,ATP250,Indoor,Hard,2nd Round,3,Davidovich Fokina A.,Giron M.,20,54,2260,1000,6,7,6,1,6,4,,,,,2,1,Completed,1.53,2.5,1.71,2.26,1.6,2.54,1.53,2.46,1.56,2.74
53,Brussels,European Open,2025-10-16,ATP250,Indoor,Hard,2nd Round,3,Mpetshi G.,Basilashvili N.,37,101,1365,642,7,5,0,0,,,,,,,1,0,Retired,1.53,2.5,1.62,2.42,1.56,2.5,1.52,2.48,1.59,2.66
53,Brussels,European Open,2025-10-16,ATP250,Indoor,Hard,2nd Round,3,Auger-Aliassime F.,Dzumhur D.,13,67,2905,868,7,6,4,6,7,6,,,,,2,1,Completed,1.13,6,1.14,6.36,1.14,6.5,1.13,5.76,1.15,7.4
53,Brussels,European Open,2025-10-16,ATP250,Indoor,Hard,2nd Round,3,Musetti L.,Hanfmann Y.,8,139,3645,464,7,6,7,5,,,,,,,2,0,Completed,1.4,3,1.38,3.26,1.44,3.1,1.38,2.98,1.39,3.5
53,Brussels,European Open,2025-10-16,ATP250,Indoor,Hard,2nd Round,3,Spizzirri E.,Van De Zandschulp B.,111,86,563,727,7,5,6,0,,,,,,,2,0,Completed,2.63,1.5,2.78,1.49,2.65,1.5,2.58,1.49,2.8,1.54
53,Brussels,European Open,2025-10-17,ATP250,Indoor,Hard,Quarterfinals,3,Lehecka J.,Bonzi B.,17,53,2415,1005,6,7,6,1,4,1,,,,,1,1,Retired,1.29,3.75,1.32,3.72,1.33,3.75,1.28,3.6,1.32,4
53,Brussels,European Open,2025-10-17,ATP250,Indoor,Hard,Quarterfinals,3,Mpetshi G.,Musetti L.,37,8,1365,3645,6,4,7,6,,,,,,,2,0,Completed,2.63,1.5,2.51,1.6,2.65,1.5,2.57,1.49,2.74,1.56
53,Brussels,European Open,2025-10-17,ATP250,Indoor,Hard,Quarterfinals,3,Auger-Aliassime F.,Spizzirri E.,13,111,2905,563,6,2,7,6,,,,,,,2,0,Completed,1.29,3.75,1.3,3.96,1.29,4,1.27,3.7,1.31,4.1
53,Brussels,European Open,2025-10-17,ATP250,Indoor,Hard,Quarterfinals,3,Collignon R.,Davidovich Fokina A.,90,20,713,2260,7,6,6,1,,,,,,,2,0,Completed,2.75,1.44,2.77,1.51,2.75,1.48,2.68,1.45,2.84,1.52
53,Brussels,European Open,2025-10-18,ATP250,Indoor,Hard,Semifinals,3,Lehecka J.,Mpetshi G.,17,37,2415,1365,7,6,7,6,,,,,,,2,0,Completed,1.57,2.38,,,1.6,2.43,1.57,2.36,1.61,2.6
53,Brussels,European Open,2025-10-18,ATP250,Indoor,Hard,Semifinals,3,Auger-Aliassime F.,Collignon R.,13,90,2905,713,7,6,6,4,,,,,,,2,0,Completed,1.4,3,1.39,3.26,1.4,3.1,1.37,3,1.42,3.35
53,Brussels,European Open,2025-10-19,ATP250,Indoor,Hard,The Final,3,Auger-Aliassime F.,Lehecka J.,13,17,2905,2415,7,6,6,7,6,2,,,,,2,1,Completed,1.91,1.91,1.95,1.95,1.91,2,1.85,1.93,1.91,2.06
54,Stockholm,Nordic Open,2025-10-13,ATP250,Indoor,Hard,1st Round,3,Kecmanovic M.,Muller A.,49,43,1066,1165,6,4,6,1,,,,,,,2,0,Completed,1.53,2.5,1.56,2.57,1.56,2.5,1.53,2.46,1.61,2.6
54,Stockholm,Nordic Open,2025-10-13,ATP250,Indoor,Hard,1st Round,3,Fearnley J.,Griekspoor T.,81,27,764,1615,6,3,6,7,7,6,,,,,2,1,Completed,2.75,1.44,2.74,1.51,2.75,1.45,2.7,1.44,2.9,1.51
54,Stockholm,Nordic Open,2025-10-13,ATP250,Indoor,Hard,1st Round,3,Korda S.,Popyrin A.,60,48,920,1090,6,7,6,1,6,3,,,,,2,1,Completed,1.44,2.75,1.52,2.71,1.5,2.75,1.48,2.6,1.55,2.78
54,Stockholm,Nordic Open,2025-10-13,ATP250,Indoor,Hard,1st Round,3,Borg L.,Ofner S.,622,140,57,463,6,3,6,4,,,,,,,2,0,Completed,4.33,1.22,5.01,1.21,4.5,1.22,4.37,1.21,5.4,1.21
54,Stockholm,Nordic Open,2025-10-14,ATP250,Indoor,Hard,1st Round,3,Etcheverry T.,Lajal M.,63,149,880,423,7,6,6,7,6,3,,,,,2,1,Completed,2.1,1.73,2.1,1.79,2.24,1.75,2.15,1.68,2.28,1.77
54,Stockholm,Nordic Open,2025-10-14,ATP250,Indoor,Hard,1st Round,3,Majchrzak K.,Misolic F.,75,95,818,663,6,2,6,2,,,,,,,2,0,Completed,1.4,3,1.39,3.17,1.41,3.5,1.39,2.97,1.46,3.1
54,Stockholm,Nordic Open,2025-10-14,ATP250,Indoor,Hard,1st Round,3,Cilic M.,Budkov Kjaer N.,92,136,684,473,7,5,6,3,,,,,,,2,0,Completed,1.91,1.91,1.91,1.98,1.95,1.91,1.9,1.86,2,1.96
54,Stockholm,Nordic Open,2025-10-14,ATP250,Indoor,Hard,1st Round,3,Ymer E.,Ymer M.,243,617,225,57,6,2,7,6,,,,,,,2,0,Completed,2.2,1.67,2.26,1.71,2.2,1.76,2.11,1.71,2.26,1.76
54,Stockholm,Nordic Open,2025-10-14,ATP250,Indoor,Hard,1st Round,3,Berrettini M.,Zeppieri G.,61,160,905,362,6,4,6,2,,,,,,,2,0,Completed,1.44,2.75,1.5,2.76,1.55,2.75,1.47,2.64,1.51,2.86
54,Stockholm,Nordic Open,2025-10-15,ATP250,Indoor,Hard,1st Round,3,Kovacevic A.,Ugo Carabelli C.,69,50,862,1053,4,6,7,5,4,0,,,,,1,1,Retired,1.36,3.2,1.36,3.43,1.38,3.2,1.36,3.06,1.43,3.25
54,Stockholm,Nordic Open,2025-10-15,ATP250,Indoor,Hard,1st Round,3,Sonego L.,Fery A.,47,221,1105,251,6,4,6,2,,,,,,,2,0,Completed,1.57,2.38,1.69,2.28,1.7,2.4,1.63,2.23,1.71,2.38
54,Stockholm,Nordic Open,2025-10-15,ATP250,Indoor,Hard,1st Round,3,Fucsovics M.,De Jong J.,55,82,986,760,6,1,6,2,,,,,,,2,0,Completed,1.62,2.3,1.63,2.42,1.62,2.4,1.58,2.33,1.63,2.56
54,Stockholm,Nordic Open,2025-10-15,ATP250,Indoor,Hard,2nd Round,3,Korda S.,Majchrzak K.,60,75,920,818,6,4,4,6,7,5,,,,,2,1,Completed,1.5,2.63,1.57,2.52,1.57,2.63,1.53,2.51,1.55,2.8
54,Stockholm,Nordic Open,2025-10-15,ATP250,Indoor,Hard,2nd Round,3,Ruud C.,Cilic M.,12,92,2945,684,7,6,6,4,,,,,,,2,0,Completed,1.57,2.38,1.54,2.59,1.67,2.55,1.58,2.35,1.63,2.58
54,Stockholm,Nordic Open,2025-10-15,ATP250,Indoor,Hard,2nd Round,3,Shapovalov D.,Borg L.,23,622,1838,57,6,2,5,7,6,1,,,,,2,1,Completed,1.07,9,1.07,11.36,1.07,9.5,1.06,8.7,1.09,11
54,Stockholm,Nordic Open,2025-10-16,ATP250,Indoor,Hard,2nd Round,3,Sonego L.,Kovacevic A.,47,69,1105,862,7,6,6,1,,,,,,,2,0,Completed,1.44,2.75,1.51,2.73,1.5,2.8,1.45,2.67,1.52,2.82
54,Stockholm,Nordic Open,2025-10-16,ATP250,Indoor,Hard,2nd Round,3,Etcheverry T.,Kecmanovic M.,63,49,880,1066,6,4,4,6,6,3,,,,,2,1,Completed,2.38,1.57,2.47,1.6,2.5,1.58,2.39,1.56,2.52,1.64
54,Stockholm,Nordic Open,2025-10-16,ATP250,Indoor,Hard,2nd Round,3,Humbert U.,Berrettini M.,25,61,1725,905,7,6,6,3,,,,,,,2,0,Completed,1.91,1.91,1.99,1.9,2,1.92,1.91,1.87,2.06,1.93
54,Stockholm,Nordic Open,2025-10-16,ATP250,Indoor,Hard,2nd Round,3,Rune H.,Fucsovics M.,11,55,3090,986,6,4,6,4,,,,,,,2,0,Completed,1.44,2.75,1.5,2.76,1.48,2.75,1.46,2.68,1.52,2.84
54,Stockholm,Nordic Open,2025-10-16,ATP250,Indoor,Hard,2nd Round,3,Ymer E.,Fearnley J.,243,81,225,764,6,2,6,2,,,,,,,2,0,Completed,4.5,1.2,5.03,1.2,4.75,1.21,4.52,1.19,5.4,1.22
54,Stockholm,Nordic Open,2025-10-17,ATP250,Indoor,Hard,Quarterfinals,3,Humbert U.,Sonego L.,25,47,1725,1105,6,7,6,0,6,3,,,,,2,1,Completed,1.5,2.63,1.57,2.55,1.53,2.65,1.5,2.54,1.56,2.76
54,Stockholm,Nordic Open,2025-10-17,ATP250,Indoor,Hard,Quarterfinals,3,Rune H.,Etcheverry T.,11,63,3090,880,6,7,6,3,6,4,,,,,2,1,Completed,1.25,4,1.29,3.93,1.27,4,1.25,3.82,1.29,4.3
54,Stockholm,Nordic Open,2025-10-17,ATP250,Indoor,Hard,Quarterfinals,3,Ruud C.,Korda S.,12,60,2945,920,6,7,6,4,6,4,,,,,2,1,Completed,1.67,2.2,1.69,2.3,1.73,2.25,1.67,2.17,1.73,2.34
54,Stockholm,Nordic Open,2025-10-17,ATP250,Indoor,Hard,Quarterfinals,3,Shapovalov D.,Ymer E.,23,243,1838,225,6,4,6,7,6,1,,,,,2,1,Completed,1.3,3.5,1.26,4.29,1.3,4.33,1.26,3.8,1.31,4.1
54,Stockholm,Nordic Open,2025-10-18,ATP250,Indoor,Hard,Semifinals,3,Humbert U.,Rune H.,25,11,1725,3090,4,6,2,2,,,,,,,0,1,Retired,1.91,1.91,2.01,1.88,1.95,2,1.83,1.95,2.06,1.93
54,Stockholm,Nordic Open,2025-10-18,ATP250,Indoor,Hard,Semifinals,3,Ruud C.,Shapovalov D.,12,23,2945,1838,6,3,6,4,,,,,,,2,0,Completed,1.5,2.63,1.58,2.55,1.53,2.63,1.5,2.54,1.56,2.74
54,Stockholm,Nordic Open,2025-10-19,ATP250,Indoor,Hard,The Final,3,Ruud C.,Humbert U.,12,25,2945,1725,6,2,6,3,,,,,,,2,0,Completed,1.57,2.38,1.59,2.52,1.6,2.4,1.56,2.38,1.62,2.58
55,Basel,Swiss Indoors,2025-10-20,ATP500,Indoor,Hard,1st Round,3,Brooksby J.,Muller A.,55,44,967,1153,6,4,6,3,,,,,,,2,0,Completed,1.36,3.2,1.41,3.14,1.4,3.2,1.39,2.97,1.44,3.2
